video_id,subject,grade,duration_min,upload_date
1,Biology,Grade 7,9,2023-10-10
2,Arabic,Grade 12,16,2023-05-25
3,Biology,Grade 9,38,2023-04-04
4,Chemistry,Grade 11,56,2022-10-10
5,Biology,Grade 12,12,2022-03-24
6,Math,Grade 7,24,2023-08-19
7,Biology,Grade 9,20,2024-01-18
8,Chemistry,Grade 11,28,2023-06-06
9,Chemistry,Grade 11,24,2024-02-19
10,English,Grade 12,12,2023-03-11
11,Arabic,Grade 7,33,2022-03-26
12,Arabic,Grade 10,23,2022-12-05
13,English,Grade 7,56,2022-11-06
14,Chemistry,Grade 11,46,2022-05-28
15,Biology,Grade 12,29,2024-01-02
16,English,Grade 8,41,2023-09-28
17,Biology,Grade 8,7,2023-12-21
18,Physics,Grade 12,23,2022-08-27
19,English,Grade 12,56,2023-12-12
20,Math,Grade 10,38,2023-04-04
21,Biology,Grade 7,11,2023-02-01
22,English,Grade 12,59,2022-10-12
23,English,Grade 11,13,2022-05-11
24,Chemistry,Grade 12,12,2023-08-04
25,Math,Grade 8,23,2022-02-19
26,Arabic,Grade 9,41,2023-12-07
27,Chemistry,Grade 8,12,2022-09-21
28,Chemistry,Grade 12,51,2022-11-12
29,Arabic,Grade 10,28,2022-09-08
30,Biology,Grade 7,6,2023-09-19
31,Arabic,Grade 7,33,2022-10-28
32,Chemistry,Grade 12,16,2022-08-27
33,Biology,Grade 8,53,2023-07-10
34,English,Grade 9,52,2024-02-23
35,English,Grade 7,9,2022-12-18
36,Arabic,Grade 7,5,2022-09-20
37,Biology,Grade 11,17,2023-01-28
38,English,Grade 10,43,2023-08-16
39,Math,Grade 11,12,2023-03-29
40,Biology,Grade 10,58,2022-02-11
41,English,Grade 7,23,2022-03-08
42,English,Grade 9,50,2023-07-09
43,English,Grade 9,32,2024-01-11
44,Chemistry,Grade 7,14,2022-10-25
45,Arabic,Grade 10,53,2023-02-25
46,Biology,Grade 11,54,2024-03-04
47,Physics,Grade 12,38,2022-01-06
48,Arabic,Grade 11,14,2023-06-20
49,Arabic,Grade 11,22,2023-12-20
50,Physics,Grade 10,14,2022-12-28
51,Biology,Grade 7,25,2022-11-18
52,Math,Grade 9,6,2023-06-29
53,Chemistry,Grade 11,13,2024-01-10
54,Math,Grade 12,52,2023-04-19
55,Chemistry,Grade 10,42,2024-02-13
56,Chemistry,Grade 10,11,2022-09-10
57,Arabic,Grade 11,7,2022-08-24
58,Chemistry,Grade 7,30,2023-01-30
59,Arabic,Grade 12,11,2022-11-07
60,Physics,Grade 9,56,2023-09-28
61,Chemistry,Grade 9,44,2022-01-05
62,Physics,Grade 10,29,2023-07-09
63,Math,Grade 7,41,2023-08-03
64,Arabic,Grade 8,39,2023-07-15
65,Arabic,Grade 9,50,2023-02-07
66,Biology,Grade 12,31,2023-05-16
67,Chemistry,Grade 8,42,2023-10-15
68,Biology,Grade 10,39,2022-11-20
69,Biology,Grade 12,58,2023-04-20
70,Physics,Grade 9,11,2022-04-20
71,Arabic,Grade 7,42,2022-06-26
72,English,Grade 8,24,2022-11-21
73,Physics,Grade 11,27,2023-05-27
74,English,Grade 8,54,2022-09-07
75,Arabic,Grade 12,33,2023-08-10
76,Arabic,Grade 10,57,2022-02-25
77,Biology,Grade 12,58,2022-01-02
78,Physics,Grade 12,26,2023-12-16
79,Physics,Grade 10,25,2022-08-16
80,English,Grade 10,46,2023-01-12
81,Arabic,Grade 7,9,2022-12-14
82,Physics,Grade 7,44,2023-09-29
83,Chemistry,Grade 12,57,2024-01-29
84,Physics,Grade 10,51,2023-01-23
85,Math,Grade 12,52,2022-09-17
86,Physics,Grade 9,47,2024-01-10
87,Chemistry,Grade 11,58,2024-03-10
88,English,Grade 7,14,2023-10-10
89,Physics,Grade 9,37,2023-03-03
90,Chemistry,Grade 12,5,2022-05-25
91,Math,Grade 8,53,2023-01-10
92,English,Grade 8,40,2022-06-24
93,Biology,Grade 9,20,2022-12-10
94,Arabic,Grade 12,23,2022-09-26
95,Arabic,Grade 11,9,2022-04-25
96,Arabic,Grade 8,27,2023-05-11
97,Math,Grade 9,58,2023-04-20
98,Math,Grade 9,7,2023-09-29
99,Chemistry,Grade 10,50,2023-10-26
100,Math,Grade 9,54,2023-12-16
101,Biology,Grade 11,22,2023-02-23
102,Chemistry,Grade 10,7,2023-05-06
103,Biology,Grade 11,46,2023-05-05
104,Biology,Grade 11,55,2023-12-19
105,English,Grade 10,7,2022-09-08
106,Physics,Grade 10,18,2022-11-11
107,Arabic,Grade 8,12,2023-07-27
108,Biology,Grade 8,36,2023-06-24
109,Arabic,Grade 12,34,2023-11-10
110,Chemistry,Grade 10,23,2022-05-18
111,Arabic,Grade 11,10,2023-07-06
112,Math,Grade 7,13,2022-06-26
113,Arabic,Grade 9,52,2022-08-30
114,Math,Grade 12,34,2022-11-02
115,Physics,Grade 10,10,2022-12-25
116,Physics,Grade 9,52,2022-10-25
117,Biology,Grade 8,35,2022-07-01
118,Math,Grade 9,46,2022-09-12
119,Math,Grade 8,57,2024-01-18
120,Arabic,Grade 10,25,2023-08-09
121,Physics,Grade 8,44,2022-09-21
122,Math,Grade 11,59,2023-12-20
123,Chemistry,Grade 11,19,2023-08-14
124,Physics,Grade 11,47,2022-07-31
125,Biology,Grade 9,25,2022-05-30
126,Biology,Grade 9,47,2023-03-07
127,English,Grade 7,18,2023-01-05
128,Physics,Grade 9,42,2023-02-04
129,Math,Grade 12,16,2022-12-15
130,Biology,Grade 12,19,2023-02-08
131,Physics,Grade 7,41,2022-10-04
132,Arabic,Grade 10,15,2024-01-25
133,Math,Grade 10,34,2022-02-20
134,Physics,Grade 10,58,2023-10-26
135,Arabic,Grade 10,39,2023-02-15
136,Chemistry,Grade 9,39,2022-07-14
137,Biology,Grade 12,46,2023-01-15
138,Physics,Grade 11,46,2023-01-11
139,English,Grade 11,56,2023-08-23
140,Math,Grade 8,41,2023-05-11
141,Arabic,Grade 10,32,2023-10-26
142,Physics,Grade 11,45,2024-01-14
143,Physics,Grade 7,14,2024-01-07
144,Arabic,Grade 10,15,2024-02-24
145,English,Grade 7,6,2023-01-25
146,Physics,Grade 9,6,2024-03-08
147,Math,Grade 10,50,2024-02-17
148,Biology,Grade 10,21,2024-01-21
149,Math,Grade 12,44,2022-07-19
150,Math,Grade 11,53,2023-04-12
151,Biology,Grade 9,17,2024-03-03
152,English,Grade 8,42,2022-09-24
153,Physics,Grade 7,6,2022-06-09
154,Arabic,Grade 10,56,2022-01-25
155,Arabic,Grade 7,30,2024-01-23
156,Chemistry,Grade 12,31,2022-03-03
157,Math,Grade 10,57,2023-08-02
158,Biology,Grade 12,54,2023-11-29
159,Arabic,Grade 12,57,2023-04-01
160,Biology,Grade 10,43,2022-01-14
161,Arabic,Grade 8,41,2022-11-29
162,Biology,Grade 11,37,2023-05-29
163,Math,Grade 7,22,2022-09-10
164,Chemistry,Grade 7,33,2022-12-01
165,Chemistry,Grade 9,8,2022-12-12
166,Math,Grade 9,52,2023-05-23
167,English,Grade 11,34,2023-02-04
168,English,Grade 11,42,2023-01-29
169,Physics,Grade 12,21,2022-05-07
170,Physics,Grade 9,52,2022-12-15
171,Biology,Grade 12,44,2022-08-13
172,Math,Grade 9,17,2023-08-14
173,Math,Grade 9,24,2022-12-16
174,Biology,Grade 11,40,2023-12-21
175,Biology,Grade 9,9,2024-01-08
176,Arabic,Grade 8,58,2023-05-05
177,Chemistry,Grade 12,31,2022-12-03
178,Arabic,Grade 11,27,2023-08-06
179,Biology,Grade 9,15,2023-10-30
180,Biology,Grade 11,39,2023-06-14
181,Biology,Grade 8,22,2022-10-09
182,Arabic,Grade 7,48,2023-12-04
183,Chemistry,Grade 9,57,2023-01-15
184,Biology,Grade 8,7,2022-03-01
185,Physics,Grade 10,35,2022-04-08
186,Chemistry,Grade 11,47,2023-11-26
187,Physics,Grade 7,19,2023-11-26
188,Physics,Grade 10,39,2023-07-07
189,Chemistry,Grade 9,43,2022-10-22
190,Physics,Grade 10,10,2022-05-04
191,Math,Grade 9,33,2022-09-10
192,Arabic,Grade 8,31,2022-08-21
193,Biology,Grade 8,32,2022-12-17
194,Math,Grade 12,7,2022-07-05
195,Biology,Grade 7,27,2023-08-19
196,Biology,Grade 12,30,2023-01-23
197,Math,Grade 10,31,2023-09-24
198,Biology,Grade 11,10,2022-10-17
199,Chemistry,Grade 12,37,2022-06-28
200,Arabic,Grade 8,18,2024-01-26
201,Biology,Grade 8,57,2022-10-23
202,Arabic,Grade 9,56,2023-03-21
203,English,Grade 12,7,2022-07-09
204,Physics,Grade 7,23,2024-01-06
205,Biology,Grade 7,44,2023-02-03
206,Physics,Grade 12,23,2023-11-18
207,Arabic,Grade 9,31,2022-06-29
208,Math,Grade 11,54,2024-02-11
209,Arabic,Grade 8,41,2023-05-20
210,Chemistry,Grade 7,55,2022-02-04
211,Chemistry,Grade 9,46,2023-03-22
212,Arabic,Grade 12,52,2022-02-05
213,Arabic,Grade 10,55,2022-03-19
214,Physics,Grade 12,44,2023-10-14
215,Physics,Grade 7,45,2024-03-07
216,Biology,Grade 8,6,2022-11-11
217,Physics,Grade 8,49,2024-01-27
218,English,Grade 8,18,2022-10-27
219,Math,Grade 10,53,2022-01-21
220,Math,Grade 10,32,2023-07-20
221,English,Grade 8,14,2022-01-04
222,Physics,Grade 9,42,2023-05-12
223,English,Grade 12,32,2022-12-16
224,Arabic,Grade 9,17,2023-10-30
225,Arabic,Grade 8,32,2024-02-11
226,Math,Grade 9,49,2022-04-16
227,Arabic,Grade 11,21,2023-07-13
228,Chemistry,Grade 8,9,2022-10-13
229,Arabic,Grade 7,51,2022-05-20
230,Math,Grade 11,9,2023-05-09
231,Biology,Grade 12,23,2023-12-26
232,Physics,Grade 11,38,2022-10-29
233,Physics,Grade 9,45,2022-12-13
234,Biology,Grade 11,47,2022-12-27
235,Chemistry,Grade 10,43,2022-07-29
236,Chemistry,Grade 9,35,2023-10-26
237,Biology,Grade 9,29,2022-07-28
238,Arabic,Grade 10,55,2022-11-27
239,Math,Grade 11,5,2022-04-28
240,Chemistry,Grade 9,54,2023-07-18
241,Chemistry,Grade 9,26,2022-06-17
242,Biology,Grade 12,42,2023-02-11
243,English,Grade 7,52,2022-05-30
244,Biology,Grade 12,33,2023-03-06
245,Chemistry,Grade 9,6,2023-01-12
246,Arabic,Grade 9,45,2024-02-29
247,English,Grade 10,46,2022-07-05
248,Physics,Grade 12,34,2022-03-11
249,Physics,Grade 9,21,2022-12-09
250,Physics,Grade 9,40,2022-01-17
251,English,Grade 11,56,2023-10-23
252,Physics,Grade 9,18,2023-12-23
253,Chemistry,Grade 8,21,2023-12-05
254,Chemistry,Grade 8,32,2023-10-20
255,Physics,Grade 7,57,2023-12-21
256,Physics,Grade 8,10,2023-02-01
257,Arabic,Grade 8,13,2023-02-04
258,Arabic,Grade 10,15,2023-05-14
259,English,Grade 10,12,2023-12-25
260,Arabic,Grade 7,51,2023-10-28
261,Math,Grade 10,56,2023-02-26
262,Arabic,Grade 9,58,2022-01-06
263,Arabic,Grade 7,27,2023-11-28
264,Chemistry,Grade 9,10,2023-07-19
265,Physics,Grade 11,25,2022-08-30
266,English,Grade 10,21,2022-12-21
267,Arabic,Grade 9,43,2023-01-19
268,Arabic,Grade 11,15,2023-08-18
269,Arabic,Grade 10,43,2024-01-05
270,Chemistry,Grade 10,9,2022-01-02
271,Math,Grade 7,35,2023-03-09
272,Biology,Grade 8,20,2023-08-09
273,English,Grade 8,16,2023-01-27
274,English,Grade 9,34,2023-05-29
275,Physics,Grade 7,29,2022-01-28
276,Chemistry,Grade 8,16,2023-06-02
277,Chemistry,Grade 12,7,2022-11-25
278,English,Grade 9,21,2023-09-19
279,Chemistry,Grade 12,57,2023-09-29
280,Arabic,Grade 9,8,2024-01-01
281,Chemistry,Grade 8,10,2024-02-04
282,Biology,Grade 11,54,2022-04-05
283,Chemistry,Grade 9,52,2024-03-07
284,Math,Grade 8,19,2022-04-15
285,Physics,Grade 11,36,2023-08-01
286,English,Grade 8,25,2022-03-04
287,Arabic,Grade 9,6,2022-09-19
288,Physics,Grade 11,50,2023-09-02
289,English,Grade 9,52,2022-01-29
290,Physics,Grade 8,7,2022-10-26
291,English,Grade 7,29,2022-02-25
292,English,Grade 7,31,2022-03-09
293,Chemistry,Grade 8,31,2023-05-19
294,Chemistry,Grade 10,27,2023-10-02
295,English,Grade 11,13,2023-02-14
296,Arabic,Grade 7,40,2022-09-23
297,Arabic,Grade 8,15,2022-06-24
298,Physics,Grade 10,43,2023-03-13
299,English,Grade 9,11,2022-01-25
300,Arabic,Grade 9,17,2022-09-25
301,Chemistry,Grade 9,11,2022-04-16
302,Biology,Grade 8,46,2022-11-25
303,Chemistry,Grade 12,51,2024-02-18
304,Physics,Grade 12,47,2022-09-13
305,English,Grade 11,17,2022-07-02
306,Chemistry,Grade 8,57,2023-12-03
307,English,Grade 10,10,2023-02-01
308,Math,Grade 11,8,2022-07-12
309,Biology,Grade 9,47,2022-05-18
310,Biology,Grade 7,29,2022-02-11
311,Chemistry,Grade 7,24,2023-12-20
312,Arabic,Grade 7,13,2022-02-06
313,Physics,Grade 12,29,2023-04-18
314,Arabic,Grade 10,41,2023-04-12
315,Chemistry,Grade 12,13,2023-03-25
316,Physics,Grade 9,45,2022-01-09
317,English,Grade 7,48,2023-03-08
318,Biology,Grade 11,23,2022-05-18
319,Physics,Grade 7,16,2023-12-02
320,Math,Grade 10,39,2023-12-05
321,Chemistry,Grade 7,8,2024-03-09
322,Chemistry,Grade 12,23,2023-02-09
323,Arabic,Grade 10,54,2023-09-26
324,English,Grade 10,48,2022-09-21
325,Math,Grade 11,50,2023-05-04
326,Arabic,Grade 10,10,2022-11-18
327,Math,Grade 8,35,2023-01-22
328,Biology,Grade 9,51,2022-06-01
329,Physics,Grade 10,55,2022-10-06
330,Biology,Grade 8,36,2022-04-26
331,Physics,Grade 8,13,2023-03-07
332,Arabic,Grade 7,52,2022-08-10
333,Math,Grade 11,30,2022-01-23
334,Physics,Grade 7,10,2022-12-02
335,English,Grade 11,41,2022-01-22
336,Biology,Grade 7,47,2023-09-10
337,Chemistry,Grade 7,38,2023-12-19
338,Chemistry,Grade 8,44,2022-01-28
339,Chemistry,Grade 9,55,2022-05-27
340,Arabic,Grade 8,25,2022-09-08
341,Biology,Grade 7,46,2023-05-13
342,Physics,Grade 9,31,2022-12-17
343,Biology,Grade 7,56,2024-03-07
344,Biology,Grade 7,23,2023-07-06
345,Arabic,Grade 9,31,2022-05-01
346,Physics,Grade 8,7,2022-04-21
347,Physics,Grade 10,29,2024-02-23
348,Biology,Grade 12,38,2022-07-31
349,Biology,Grade 7,55,2024-03-09
350,English,Grade 10,25,2022-07-04
351,English,Grade 8,15,2022-05-07
352,English,Grade 10,31,2023-01-20
353,Chemistry,Grade 8,32,2022-09-29
354,Biology,Grade 10,8,2023-03-17
355,Math,Grade 10,48,2022-10-06
356,Chemistry,Grade 7,45,2023-06-11
357,Math,Grade 9,57,2023-08-11
358,Biology,Grade 9,52,2023-10-19
359,Biology,Grade 8,30,2022-01-08
360,Arabic,Grade 7,25,2024-01-13
361,English,Grade 10,43,2023-04-27
362,Biology,Grade 8,8,2024-02-01
363,Arabic,Grade 9,41,2022-04-09
364,English,Grade 10,53,2022-09-06
365,English,Grade 7,59,2023-07-07
366,Arabic,Grade 8,47,2023-11-14
367,Physics,Grade 12,8,2022-05-26
368,Arabic,Grade 11,54,2023-06-11
369,Physics,Grade 7,27,2023-08-16
370,Physics,Grade 12,13,2023-02-21
371,Chemistry,Grade 8,44,2023-05-31
372,Physics,Grade 10,28,2024-02-07
373,English,Grade 8,33,2022-10-30
374,Chemistry,Grade 7,11,2022-12-15
375,Chemistry,Grade 9,22,2022-07-15
376,Chemistry,Grade 12,6,2023-01-24
377,English,Grade 12,32,2023-05-09
378,Biology,Grade 9,47,2023-05-08
379,Arabic,Grade 7,45,2023-04-04
380,English,Grade 10,33,2023-04-10
381,Arabic,Grade 9,49,2023-12-17
382,Math,Grade 11,21,2023-06-17
383,Math,Grade 11,35,2023-12-04
384,Biology,Grade 11,21,2023-09-04
385,Physics,Grade 8,35,2022-10-25
386,English,Grade 10,27,2023-03-22
387,Math,Grade 10,14,2022-08-30
388,English,Grade 9,10,2022-11-11
389,English,Grade 7,42,2022-07-05
390,Math,Grade 11,51,2022-12-16
391,English,Grade 12,31,2023-09-29
392,Chemistry,Grade 11,15,2022-11-13
393,English,Grade 7,24,2023-02-06
394,English,Grade 7,50,2024-02-24
395,Math,Grade 11,9,2023-01-18
396,English,Grade 7,36,2024-02-15
397,Arabic,Grade 8,9,2023-11-19
398,Chemistry,Grade 9,26,2022-04-15
399,Biology,Grade 12,5,2022-05-22
400,Biology,Grade 12,24,2024-01-18
401,Biology,Grade 8,55,2023-05-27
402,Chemistry,Grade 11,19,2023-04-20
403,Math,Grade 9,15,2022-10-14
404,Math,Grade 9,36,2022-12-09
405,Arabic,Grade 12,59,2024-02-17
406,Chemistry,Grade 9,32,2022-12-06
407,Chemistry,Grade 10,32,2023-11-28
408,Arabic,Grade 10,21,2023-10-13
409,Math,Grade 9,38,2023-03-02
410,Math,Grade 10,28,2022-07-12
411,Physics,Grade 8,6,2023-11-22
412,Physics,Grade 11,31,2023-08-01
413,English,Grade 12,13,2023-02-14
414,Physics,Grade 11,56,2022-01-15
415,Physics,Grade 12,23,2024-03-06
416,English,Grade 11,40,2022-11-21
417,Math,Grade 7,59,2022-08-14
418,Biology,Grade 8,33,2023-06-01
419,Chemistry,Grade 12,15,2023-10-26
420,Physics,Grade 11,36,2022-06-05
421,Biology,Grade 11,31,2022-04-10
422,Physics,Grade 11,56,2022-09-18
423,Arabic,Grade 11,43,2022-11-22
424,Physics,Grade 10,28,2023-12-04
425,Arabic,Grade 10,31,2022-04-13
426,English,Grade 8,31,2022-01-20
427,Chemistry,Grade 8,44,2022-08-13
428,Physics,Grade 11,36,2022-01-06
429,Arabic,Grade 11,49,2022-08-17
430,Chemistry,Grade 11,48,2022-03-24
431,Physics,Grade 7,26,2022-03-14
432,English,Grade 12,53,2022-04-07
433,Physics,Grade 9,46,2023-01-17
434,English,Grade 12,36,2023-09-23
435,Math,Grade 10,52,2024-03-08
436,Biology,Grade 11,50,2023-06-21
437,Biology,Grade 12,39,2022-06-27
438,Chemistry,Grade 12,58,2022-09-20
439,Arabic,Grade 7,5,2022-02-14
440,Biology,Grade 7,57,2023-01-17
441,Arabic,Grade 7,38,2023-02-20
442,Arabic,Grade 10,5,2023-02-07
443,Biology,Grade 12,46,2022-05-09
444,Biology,Grade 9,39,2022-06-07
445,Arabic,Grade 11,33,2023-11-12
446,Arabic,Grade 11,22,2022-07-03
447,Physics,Grade 9,10,2023-04-19
448,Physics,Grade 10,10,2024-01-29
449,Arabic,Grade 7,31,2023-09-23
450,Biology,Grade 11,43,2023-04-26
451,Physics,Grade 7,59,2022-02-20
452,Arabic,Grade 9,57,2022-11-12
453,English,Grade 11,23,2022-10-27
454,Arabic,Grade 11,42,2023-06-14
455,Chemistry,Grade 11,7,2023-11-13
456,Chemistry,Grade 8,57,2024-02-26
457,Arabic,Grade 9,55,2022-10-13
458,Arabic,Grade 9,42,2022-09-09
459,Arabic,Grade 7,24,2023-09-08
460,Physics,Grade 10,6,2023-05-23
461,Math,Grade 11,11,2022-05-23
462,Physics,Grade 11,9,2022-08-06
463,Arabic,Grade 12,29,2023-08-19
464,Physics,Grade 11,46,2022-06-16
465,Math,Grade 9,57,2023-05-16
466,Math,Grade 11,17,2022-09-25
467,Math,Grade 9,16,2023-02-04
468,English,Grade 10,9,2023-09-23
469,Arabic,Grade 10,16,2024-01-19
470,Biology,Grade 9,22,2023-04-22
471,Biology,Grade 11,7,2023-01-11
472,Biology,Grade 12,58,2023-12-22
473,Chemistry,Grade 12,8,2023-05-19
474,Biology,Grade 9,47,2023-06-24
475,Arabic,Grade 11,23,2022-09-06
476,Arabic,Grade 11,25,2022-01-30
477,Chemistry,Grade 8,29,2023-03-03
478,English,Grade 9,7,2023-06-14
479,Arabic,Grade 7,11,2023-11-10
480,English,Grade 7,13,2022-07-14
481,Arabic,Grade 10,8,2022-05-26
482,Chemistry,Grade 11,59,2023-04-30
483,English,Grade 11,27,2023-10-21
484,English,Grade 8,15,2022-10-05
485,English,Grade 11,23,2022-04-19
486,Chemistry,Grade 10,5,2022-08-06
487,Chemistry,Grade 9,8,2022-08-24
488,Arabic,Grade 9,13,2023-02-23
489,Chemistry,Grade 10,46,2022-12-11
490,English,Grade 12,11,2022-01-29
491,Math,Grade 8,30,2023-09-01
492,Physics,Grade 9,58,2022-09-12
493,Chemistry,Grade 10,25,2024-01-11
494,English,Grade 11,52,2023-10-13
495,Chemistry,Grade 9,14,2022-04-23
496,Chemistry,Grade 10,14,2022-08-08
497,English,Grade 8,5,2023-06-27
498,English,Grade 12,40,2022-07-31
499,Chemistry,Grade 9,7,2022-07-15
500,Physics,Grade 8,39,2022-10-04
501,Arabic,Grade 7,49,2023-12-11
502,Biology,Grade 8,16,2024-03-10
503,Math,Grade 10,31,2023-02-11
504,Arabic,Grade 11,21,2022-12-09
505,Chemistry,Grade 9,23,2022-06-29
506,English,Grade 8,14,2022-07-13
507,Arabic,Grade 9,47,2023-11-20
