video_id,subject,grade,duration_min,upload_date
508,English,Grade 9,30,2024-01-09
509,Math,Grade 12,12,2023-04-20
510,Arabic,Grade 10,56,2023-04-02
511,Arabic,Grade 10,43,2023-08-13
512,English,Grade 7,6,2022-07-11
513,Chemistry,Grade 11,16,2024-01-08
514,English,Grade 7,43,2024-02-08
515,Physics,Grade 10,58,2023-06-14
516,English,Grade 7,44,2023-01-13
517,Biology,Grade 8,35,2022-04-25
518,Arabic,Grade 12,33,2023-03-18
519,Physics,Grade 8,12,2022-08-21
520,English,Grade 9,19,2024-01-19
521,Biology,Grade 7,30,2023-07-21
522,Math,Grade 12,52,2023-11-28
523,Math,Grade 7,40,2023-06-26
524,Arabic,Grade 10,45,2023-01-30
525,Biology,Grade 7,8,2023-07-09
526,Math,Grade 12,54,2022-03-14
527,Chemistry,Grade 9,37,2024-03-02
528,Physics,Grade 10,16,2022-04-15
529,Arabic,Grade 9,54,2023-07-21
530,English,Grade 8,57,2022-08-22
531,English,Grade 10,15,2023-11-19
532,Math,Grade 11,34,2023-04-03
533,English,Grade 9,57,2022-09-07
534,Physics,Grade 11,49,2022-06-10
535,Chemistry,Grade 11,30,2023-10-21
536,English,Grade 9,54,2022-03-23
537,Arabic,Grade 10,34,2022-04-06
538,Arabic,Grade 12,40,2023-10-22
539,Math,Grade 11,37,2023-08-11
540,Arabic,Grade 10,49,2022-04-27
541,Physics,Grade 11,35,2022-06-14
542,Biology,Grade 9,6,2023-01-13
543,Physics,Grade 7,19,2022-12-12
544,Chemistry,Grade 12,6,2022-03-10
545,English,Grade 10,57,2023-02-17
546,Arabic,Grade 11,16,2023-12-15
547,Chemistry,Grade 7,22,2024-02-05
548,Chemistry,Grade 12,12,2023-08-17
549,Arabic,Grade 7,7,2023-08-31
550,Biology,Grade 7,39,2023-05-08
551,Physics,Grade 12,37,2024-02-27
552,Chemistry,Grade 9,35,2022-08-09
553,Physics,Grade 9,8,2023-06-21
554,Chemistry,Grade 9,27,2024-01-13
555,Arabic,Grade 9,41,2022-09-25
556,Arabic,Grade 10,49,2022-08-02
557,Arabic,Grade 11,49,2023-04-20
558,Arabic,Grade 10,39,2022-11-16
559,Arabic,Grade 7,44,2022-11-20
560,Physics,Grade 12,57,2024-02-06
561,Chemistry,Grade 11,42,2022-05-21
562,English,Grade 11,5,2023-01-03
563,Math,Grade 12,7,2024-03-07
564,Biology,Grade 12,14,2023-01-07
565,Math,Grade 7,56,2023-07-22
566,English,Grade 8,34,2022-08-28
567,Chemistry,Grade 12,32,2022-10-20
568,Physics,Grade 11,20,2023-07-03
569,English,Grade 10,8,2023-11-18
570,Chemistry,Grade 11,57,2022-11-01
571,Biology,Grade 12,52,2023-12-07
572,English,Grade 12,49,2023-08-08
573,Chemistry,Grade 7,8,2023-04-12
574,Arabic,Grade 7,27,2023-09-14
575,Math,Grade 12,44,2023-11-17
576,Biology,Grade 10,27,2022-02-20
577,Biology,Grade 7,54,2022-01-25
578,Math,Grade 11,19,2023-11-20
579,Physics,Grade 9,17,2023-02-02
580,Math,Grade 10,5,2023-01-02
581,Math,Grade 7,41,2022-08-22
582,Math,Grade 8,28,2022-07-06
583,Physics,Grade 8,48,2022-05-09
584,Biology,Grade 9,5,2024-01-07
585,English,Grade 11,49,2022-03-13
586,Chemistry,Grade 12,54,2022-06-30
587,Math,Grade 9,49,2022-01-24
588,Physics,Grade 11,17,2023-10-17
589,Chemistry,Grade 12,42,2023-10-11
590,English,Grade 12,21,2022-10-19
591,English,Grade 8,55,2022-10-10
592,Chemistry,Grade 7,34,2023-05-12
593,Biology,Grade 9,24,2022-02-18
594,English,Grade 7,46,2023-09-13
595,Arabic,Grade 8,9,2022-10-23
596,Chemistry,Grade 11,45,2023-10-22
597,Math,Grade 12,9,2022-06-22
598,Chemistry,Grade 7,58,2022-03-30
599,Arabic,Grade 8,50,2023-02-01
600,Arabic,Grade 10,59,2022-08-09
601,Biology,Grade 12,41,2022-10-08
602,Physics,Grade 9,20,2022-04-11
603,English,Grade 11,25,2022-08-30
604,English,Grade 11,38,2022-04-30
605,English,Grade 10,50,2022-07-26
606,Biology,Grade 12,54,2022-11-02
607,English,Grade 12,10,2024-01-15
608,Arabic,Grade 9,46,2023-12-07
609,Physics,Grade 7,10,2023-11-27
610,English,Grade 8,14,2023-03-10
611,English,Grade 8,35,2022-12-11
612,English,Grade 7,10,2023-03-11
613,English,Grade 7,7,2023-07-18
614,English,Grade 9,48,2023-01-19
615,Biology,Grade 10,59,2023-05-27
616,Math,Grade 8,56,2023-04-25
617,Chemistry,Grade 10,29,2022-07-16
618,Math,Grade 9,24,2023-08-11
619,Math,Grade 7,39,2022-09-29
620,Chemistry,Grade 12,5,2024-01-01
621,English,Grade 8,56,2022-03-22
622,Chemistry,Grade 10,35,2023-12-21
623,English,Grade 11,18,2023-05-21
624,Arabic,Grade 8,7,2022-10-28
625,Chemistry,Grade 11,20,2022-03-17
626,Math,Grade 11,18,2022-05-04
627,English,Grade 11,7,2023-12-16
628,English,Grade 11,10,2023-03-09
629,Chemistry,Grade 12,13,2022-08-25
630,Arabic,Grade 8,37,2023-03-26
631,Physics,Grade 11,45,2022-12-24
632,Biology,Grade 12,16,2022-03-13
633,English,Grade 8,6,2022-01-12
634,Math,Grade 7,47,2024-01-03
635,Chemistry,Grade 10,50,2023-09-20
636,Physics,Grade 10,7,2023-11-19
637,Biology,Grade 10,17,2023-01-01
638,Biology,Grade 7,35,2024-02-18
639,English,Grade 10,13,2022-01-09
640,Biology,Grade 12,44,2022-06-04
641,English,Grade 7,45,2023-06-20
642,Math,Grade 9,12,2023-07-21
643,Biology,Grade 8,26,2023-06-17
644,English,Grade 9,30,2023-05-12
645,Math,Grade 7,20,2022-10-14
646,Math,Grade 11,36,2022-07-27
647,Arabic,Grade 7,39,2022-01-07
648,Biology,Grade 12,40,2023-01-10
649,Chemistry,Grade 8,5,2023-09-12
650,English,Grade 9,11,2022-08-09
651,Physics,Grade 7,54,2023-06-24
652,Math,Grade 8,53,2022-10-29
653,Math,Grade 11,44,2023-05-07
654,Arabic,Grade 12,46,2022-11-08
655,Math,Grade 9,52,2023-12-18
656,English,Grade 9,15,2022-06-22
657,Math,Grade 10,15,2022-01-31
658,Chemistry,Grade 9,17,2022-07-07
659,Math,Grade 10,45,2022-04-20
660,Physics,Grade 9,8,2023-08-06
661,Physics,Grade 9,29,2023-10-29
662,Chemistry,Grade 7,7,2023-01-08
663,Arabic,Grade 11,14,2022-08-16
664,Chemistry,Grade 12,9,2022-07-14
665,Physics,Grade 11,16,2022-08-01
666,Chemistry,Grade 9,38,2024-01-05
667,Chemistry,Grade 9,16,2024-01-29
668,Biology,Grade 10,57,2022-04-27
669,Biology,Grade 11,42,2022-11-29
670,English,Grade 12,19,2023-06-07
671,Chemistry,Grade 7,25,2022-04-30
672,Math,Grade 11,59,2022-06-11
673,Chemistry,Grade 8,8,2022-08-23
674,Arabic,Grade 11,15,2023-10-20
675,Chemistry,Grade 7,14,2022-01-14
676,Physics,Grade 11,11,2022-05-24
677,Arabic,Grade 12,13,2022-11-12
678,Physics,Grade 7,22,2023-10-14
679,Arabic,Grade 10,51,2023-04-07
680,Arabic,Grade 9,31,2022-08-07
681,Physics,Grade 12,47,2022-06-18
682,English,Grade 12,32,2023-10-07
683,Chemistry,Grade 10,36,2023-08-14
684,Arabic,Grade 9,14,2023-08-23
685,Math,Grade 10,38,2023-06-28
686,Physics,Grade 10,59,2024-02-14
687,Physics,Grade 9,9,2022-12-10
688,Chemistry,Grade 7,24,2023-09-20
689,Chemistry,Grade 8,59,2024-03-04
690,Arabic,Grade 9,34,2023-08-14
691,Physics,Grade 7,37,2024-01-08
692,Chemistry,Grade 7,23,2022-11-01
693,Physics,Grade 7,6,2023-10-21
694,Math,Grade 12,22,2023-09-10
695,Physics,Grade 11,18,2023-08-08
696,Arabic,Grade 9,9,2023-02-13
697,Math,Grade 9,22,2022-04-11
698,Math,Grade 10,49,2022-02-15
699,English,Grade 9,55,2023-01-02
700,Biology,Grade 7,19,2022-04-19
701,Chemistry,Grade 8,27,2023-05-17
702,Math,Grade 8,54,2022-05-01
703,English,Grade 10,8,2022-03-31
704,English,Grade 9,38,2022-11-24
705,English,Grade 8,28,2022-05-13
706,Biology,Grade 9,16,2022-03-28
707,Arabic,Grade 10,33,2022-01-22
708,Chemistry,Grade 9,10,2023-04-17
709,Physics,Grade 10,28,2022-12-10
710,Physics,Grade 11,51,2023-02-09
711,Physics,Grade 8,26,2022-07-10
712,Math,Grade 10,21,2024-01-15
713,English,Grade 10,36,2022-11-27
714,Chemistry,Grade 10,29,2024-01-28
715,English,Grade 10,57,2022-04-04
716,Arabic,Grade 10,30,2022-04-06
717,Biology,Grade 10,31,2023-02-21
718,Chemistry,Grade 9,11,2022-11-18
719,Biology,Grade 12,39,2022-07-08
720,Biology,Grade 7,38,2024-03-05
721,Physics,Grade 10,31,2023-05-31
722,Math,Grade 7,12,2023-02-14
723,Math,Grade 11,39,2022-08-07
724,Arabic,Grade 12,22,2024-02-04
725,Arabic,Grade 11,27,2022-02-01
726,Physics,Grade 8,34,2023-11-30
727,English,Grade 10,20,2022-01-12
728,Biology,Grade 12,35,2023-04-26
729,English,Grade 8,42,2024-03-03
730,Physics,Grade 8,54,2023-03-01
731,Math,Grade 8,38,2022-01-17
732,English,Grade 8,5,2023-06-30
733,Math,Grade 9,13,2022-01-27
734,Physics,Grade 10,40,2022-03-16
735,Chemistry,Grade 9,48,2022-05-12
736,Math,Grade 8,8,2022-07-16
737,Arabic,Grade 10,49,2023-11-21
738,Chemistry,Grade 11,24,2024-01-18
739,Physics,Grade 9,49,2024-02-17
740,Chemistry,Grade 11,21,2023-01-16
741,Biology,Grade 10,48,2022-05-05
742,English,Grade 12,14,2022-10-03
743,Chemistry,Grade 8,50,2022-06-17
744,English,Grade 10,47,2022-02-18
745,Physics,Grade 8,44,2023-08-08
746,Biology,Grade 11,17,2024-02-22
747,English,Grade 10,42,2024-02-11
748,Arabic,Grade 10,48,2022-06-23
749,Arabic,Grade 10,20,2023-07-16
750,English,Grade 9,43,2022-12-17
751,English,Grade 7,37,2024-02-27
752,Math,Grade 12,31,2024-01-28
753,Chemistry,Grade 9,41,2023-11-06
754,English,Grade 11,52,2023-08-17
755,Physics,Grade 8,20,2023-12-26
756,Arabic,Grade 11,19,2023-12-10
757,English,Grade 10,20,2022-02-05
758,Arabic,Grade 7,10,2023-02-15
759,Chemistry,Grade 10,33,2022-10-25
760,Physics,Grade 9,44,2023-01-26
761,Physics,Grade 8,21,2024-02-07
762,Biology,Grade 12,44,2022-06-23
763,English,Grade 11,11,2022-01-14
764,Arabic,Grade 9,38,2022-05-06
765,English,Grade 7,49,2022-07-19
766,Chemistry,Grade 9,59,2022-07-19
767,Arabic,Grade 9,40,2023-02-13
768,Chemistry,Grade 7,30,2024-02-18
769,English,Grade 11,30,2023-07-05
770,English,Grade 8,15,2023-02-27
771,Math,Grade 9,58,2022-03-14
772,Chemistry,Grade 10,29,2023-01-26
773,Physics,Grade 11,40,2024-02-14
774,Math,Grade 11,46,2022-07-24
775,Chemistry,Grade 12,52,2023-06-13
776,English,Grade 12,6,2022-11-10
777,Arabic,Grade 7,45,2023-07-15
778,Biology,Grade 11,32,2023-01-28
779,Arabic,Grade 12,5,2024-02-02
780,Math,Grade 10,10,2022-05-11
781,Math,Grade 11,59,2022-07-22
782,Math,Grade 8,44,2023-09-29
783,Chemistry,Grade 7,40,2023-05-08
784,Physics,Grade 10,5,2022-08-06
785,Math,Grade 8,53,2023-08-18
786,Physics,Grade 7,19,2024-02-06
787,Math,Grade 7,5,2023-07-03
788,Biology,Grade 8,23,2023-02-12
789,Arabic,Grade 11,29,2023-12-24
790,English,Grade 10,18,2022-04-03
791,Chemistry,Grade 10,26,2023-02-20
792,Biology,Grade 9,27,2023-02-07
793,Biology,Grade 9,11,2022-01-08
794,Physics,Grade 7,38,2024-01-06
795,Biology,Grade 9,15,2022-09-09
796,Chemistry,Grade 10,20,2023-01-04
797,Math,Grade 10,51,2022-11-12
798,Arabic,Grade 9,42,2022-12-31
799,Chemistry,Grade 9,13,2023-02-13
800,Arabic,Grade 12,8,2022-12-24
801,Biology,Grade 12,49,2022-01-21
802,Chemistry,Grade 7,44,2023-08-21
803,Physics,Grade 10,39,2022-07-14
804,Arabic,Grade 12,27,2022-02-22
805,Physics,Grade 11,28,2023-11-30
806,English,Grade 10,58,2022-07-26
807,Arabic,Grade 7,8,2023-09-14
808,English,Grade 8,34,2023-06-07
809,Biology,Grade 12,44,2022-06-21
810,Arabic,Grade 9,36,2022-02-06
811,Math,Grade 8,56,2023-06-03
812,English,Grade 9,42,2023-03-02
813,Math,Grade 9,38,2023-03-11
814,Arabic,Grade 11,38,2022-11-29
815,Arabic,Grade 11,35,2023-10-03
816,Biology,Grade 9,35,2023-07-11
817,Math,Grade 10,36,2022-12-27
818,Physics,Grade 7,40,2023-06-03
819,Chemistry,Grade 7,26,2022-12-05
820,Physics,Grade 9,23,2022-09-02
821,Chemistry,Grade 7,49,2023-11-16
822,Chemistry,Grade 7,39,2023-03-20
823,Chemistry,Grade 10,42,2022-09-18
824,Arabic,Grade 12,46,2022-03-17
825,Math,Grade 10,19,2022-12-29
826,Biology,Grade 9,42,2023-12-17
827,Biology,Grade 12,12,2023-06-16
828,Biology,Grade 7,36,2022-04-16
829,Math,Grade 9,40,2023-06-29
830,Arabic,Grade 10,41,2023-06-14
831,English,Grade 7,34,2023-08-22
832,English,Grade 10,55,2023-02-26
833,Biology,Grade 8,52,2022-09-25
834,Arabic,Grade 12,27,2023-09-20
835,Physics,Grade 7,47,2023-10-14
836,Math,Grade 8,11,2022-01-03
837,Physics,Grade 8,26,2023-05-31
838,Math,Grade 10,40,2022-05-10
839,Arabic,Grade 10,43,2022-02-04
840,English,Grade 11,32,2023-08-17
841,Arabic,Grade 12,16,2022-09-10
842,Physics,Grade 7,7,2022-03-29
843,English,Grade 12,49,2023-08-23
844,Math,Grade 11,42,2022-02-08
845,English,Grade 12,48,2024-02-07
846,English,Grade 9,40,2024-02-05
847,Biology,Grade 9,25,2024-02-12
848,Biology,Grade 12,26,2023-09-09
849,Chemistry,Grade 10,27,2023-02-11
850,English,Grade 9,11,2022-06-10
851,Physics,Grade 8,11,2023-09-22
852,Arabic,Grade 12,25,2022-09-16
853,English,Grade 9,48,2023-12-26
854,Physics,Grade 11,18,2023-11-12
855,Biology,Grade 7,46,2023-05-18
856,English,Grade 10,11,2022-05-02
857,Chemistry,Grade 7,9,2023-11-07
858,Math,Grade 10,41,2023-04-25
859,Biology,Grade 12,23,2023-02-17
860,Biology,Grade 9,29,2023-01-02
861,Physics,Grade 9,16,2022-04-11
862,Math,Grade 10,13,2023-06-30
863,Biology,Grade 7,5,2022-01-03
864,Chemistry,Grade 8,56,2023-01-04
865,Arabic,Grade 10,47,2023-09-27
866,Biology,Grade 12,33,2023-11-04
867,English,Grade 8,47,2022-02-11
868,Physics,Grade 11,23,2023-10-08
869,Biology,Grade 10,19,2022-09-18
870,Physics,Grade 10,40,2023-08-05
871,Math,Grade 8,22,2024-02-21
872,Biology,Grade 12,26,2022-11-20
873,Chemistry,Grade 8,26,2022-05-29
874,Biology,Grade 12,34,2022-11-02
875,Arabic,Grade 9,11,2024-02-10
876,Chemistry,Grade 7,52,2022-08-28
877,Arabic,Grade 12,10,2022-10-17
878,Biology,Grade 9,17,2023-05-14
879,Chemistry,Grade 9,56,2023-01-03
880,Chemistry,Grade 8,18,2022-07-13
881,Arabic,Grade 12,6,2023-09-17
882,Math,Grade 10,46,2023-04-02
883,Arabic,Grade 10,20,2023-09-28
884,Chemistry,Grade 8,43,2022-05-19
885,Biology,Grade 10,50,2022-05-01
886,Biology,Grade 12,37,2022-08-31
887,Math,Grade 7,5,2024-01-02
888,Biology,Grade 11,34,2023-09-19
889,Chemistry,Grade 12,15,2022-10-14
890,Biology,Grade 10,18,2023-01-03
891,Chemistry,Grade 10,41,2023-05-16
892,Biology,Grade 9,41,2022-05-03
893,Math,Grade 12,57,2022-01-07
894,Biology,Grade 8,39,2022-02-17
895,Physics,Grade 12,18,2024-03-05
896,Physics,Grade 10,52,2022-10-22
897,Chemistry,Grade 12,26,2023-03-19
898,English,Grade 8,35,2023-06-24
899,Chemistry,Grade 9,22,2022-03-22
900,Biology,Grade 7,14,2022-02-16
901,Physics,Grade 11,28,2022-11-03
902,Biology,Grade 12,28,2022-10-09
903,Chemistry,Grade 7,36,2022-07-28
904,Arabic,Grade 11,41,2023-12-24
905,Physics,Grade 7,58,2023-07-09
906,Physics,Grade 12,38,2023-11-20
907,Arabic,Grade 11,57,2023-08-09
908,English,Grade 7,14,2023-05-14
909,English,Grade 8,50,2022-11-18
910,Arabic,Grade 11,18,2022-06-12
911,Physics,Grade 8,27,2023-05-09
912,English,Grade 9,36,2023-08-25
913,Physics,Grade 12,51,2022-07-22
914,Physics,Grade 10,16,2023-07-23
915,Chemistry,Grade 9,45,2023-09-18
916,Physics,Grade 9,28,2024-02-02
917,Math,Grade 11,38,2022-11-28
918,Physics,Grade 11,51,2022-01-28
919,Arabic,Grade 9,24,2022-11-12
920,Math,Grade 7,33,2023-08-25
921,Arabic,Grade 10,20,2023-11-24
922,Arabic,Grade 12,56,2022-10-20
923,Biology,Grade 8,44,2022-11-15
924,Physics,Grade 8,54,2023-04-27
925,Physics,Grade 7,46,2024-03-05
926,Physics,Grade 10,13,2022-01-21
927,Arabic,Grade 7,48,2023-07-27
928,English,Grade 8,54,2022-08-02
929,Math,Grade 7,56,2022-12-13
930,Physics,Grade 11,7,2022-08-30
931,Physics,Grade 8,14,2023-12-15
932,English,Grade 11,44,2023-01-16
933,Math,Grade 12,5,2023-10-20
934,Math,Grade 12,59,2022-06-26
935,Physics,Grade 12,11,2024-01-19
936,Biology,Grade 10,35,2023-03-09
937,Physics,Grade 11,45,2022-03-16
938,Physics,Grade 7,17,2023-02-01
939,English,Grade 12,26,2023-07-26
940,Arabic,Grade 10,20,2023-02-10
941,Chemistry,Grade 9,26,2022-01-19
942,Physics,Grade 12,10,2022-05-08
943,Arabic,Grade 10,57,2023-11-23
944,English,Grade 12,50,2023-11-05
945,Chemistry,Grade 9,5,2022-02-23
946,Arabic,Grade 9,6,2022-10-18
947,Arabic,Grade 12,31,2022-01-26
948,Biology,Grade 10,16,2024-01-10
949,English,Grade 9,10,2023-06-07
950,Math,Grade 11,6,2023-05-22
951,Math,Grade 12,41,2022-04-08
952,Arabic,Grade 11,14,2022-09-23
953,English,Grade 10,21,2023-04-02
954,English,Grade 9,21,2022-04-03
955,Math,Grade 7,10,2022-10-26
956,Physics,Grade 10,5,2023-07-08
957,Biology,Grade 9,24,2023-12-15
958,Biology,Grade 12,22,2023-02-15
959,Math,Grade 9,13,2023-02-11
960,Math,Grade 12,36,2022-09-05
961,Biology,Grade 9,21,2023-11-21
962,Arabic,Grade 7,23,2023-10-19
963,English,Grade 11,59,2023-03-23
964,Arabic,Grade 8,53,2023-01-29
965,Arabic,Grade 12,17,2022-09-11
966,Physics,Grade 7,5,2022-11-06
967,Arabic,Grade 8,49,2024-03-11
968,Arabic,Grade 12,42,2024-02-24
969,Math,Grade 11,48,2022-08-03
970,Chemistry,Grade 9,42,2024-02-05
971,Arabic,Grade 8,40,2023-04-10
972,Arabic,Grade 8,14,2022-12-04
973,English,Grade 12,39,2023-03-22
974,Chemistry,Grade 7,30,2022-06-29
975,Arabic,Grade 11,52,2023-12-30
976,Chemistry,Grade 10,37,2023-07-24
977,English,Grade 12,44,2022-10-12
978,English,Grade 8,12,2023-02-18
979,Chemistry,Grade 7,59,2022-12-08
980,English,Grade 9,24,2022-04-12
981,Arabic,Grade 11,6,2022-02-22
982,Physics,Grade 9,43,2024-02-27
983,Arabic,Grade 9,44,2023-07-27
984,Physics,Grade 10,32,2023-08-05
985,Arabic,Grade 8,33,2022-08-23
986,English,Grade 10,57,2023-11-05
987,Physics,Grade 7,29,2023-12-28
988,Arabic,Grade 10,30,2022-06-24
989,English,Grade 7,12,2023-05-21
990,Biology,Grade 8,34,2023-11-10
991,Biology,Grade 8,56,2023-12-13
992,Chemistry,Grade 10,5,2023-08-08
993,Math,Grade 9,32,2023-04-10
994,Biology,Grade 10,34,2023-10-29
995,Biology,Grade 11,17,2022-02-21
996,Arabic,Grade 8,45,2022-11-04
997,Math,Grade 11,53,2023-04-18
998,Arabic,Grade 11,25,2023-05-05
999,Arabic,Grade 11,25,2023-01-23
1000,Chemistry,Grade 9,44,2022-08-24
1001,Arabic,Grade 12,15,2022-12-04
1002,Arabic,Grade 8,31,2022-01-25
1003,Chemistry,Grade 8,9,2022-06-17
1004,Arabic,Grade 12,17,2023-08-17
1005,Math,Grade 8,16,2023-12-23
1006,Chemistry,Grade 12,44,2022-03-16
1007,English,Grade 12,37,2022-05-09
1008,Biology,Grade 10,34,2022-01-28
1009,Arabic,Grade 7,7,2023-01-05
1010,Math,Grade 8,52,2022-06-10
1011,Physics,Grade 9,27,2023-03-25
1012,Chemistry,Grade 9,35,2022-06-16
1013,Chemistry,Grade 7,10,2022-05-22
