video_id,subject,grade,duration_min,upload_date
1014,Arabic,Grade 10,15,2023-08-26
1015,Arabic,Grade 9,41,2022-03-03
1016,Chemistry,Grade 7,43,2024-01-02
1017,Arabic,Grade 9,51,2022-09-08
1018,Arabic,Grade 7,49,2022-05-14
1019,English,Grade 9,41,2023-02-26
1020,Math,Grade 10,43,2023-04-04
1021,Math,Grade 10,55,2022-09-12
1022,Math,Grade 12,10,2024-02-05
1023,Biology,Grade 9,22,2023-03-15
1024,Chemistry,Grade 12,5,2023-02-28
1025,Chemistry,Grade 12,22,2023-02-10
1026,Arabic,Grade 9,56,2022-10-20
1027,Arabic,Grade 11,15,2023-12-08
1028,English,Grade 8,46,2023-11-23
1029,Chemistry,Grade 10,10,2023-07-02
1030,Arabic,Grade 9,9,2022-03-14
1031,Math,Grade 12,28,2022-04-03
1032,Physics,Grade 8,6,2023-06-30
1033,Biology,Grade 9,52,2022-07-11
1034,Math,Grade 8,39,2023-02-01
1035,Math,Grade 8,38,2022-08-28
1036,Arabic,Grade 10,46,2022-02-20
1037,English,Grade 11,6,2023-06-08
1038,Biology,Grade 7,56,2022-12-20
1039,English,Grade 9,16,2023-08-25
1040,Physics,Grade 8,6,2024-01-20
1041,Physics,Grade 11,51,2022-07-25
1042,English,Grade 8,54,2023-12-01
1043,Arabic,Grade 9,39,2022-09-26
1044,English,Grade 7,33,2022-09-18
1045,English,Grade 10,37,2023-02-27
1046,English,Grade 7,9,2022-05-28
1047,Biology,Grade 10,47,2023-01-15
1048,English,Grade 8,56,2022-12-19
1049,Math,Grade 11,47,2022-12-23
1050,Math,Grade 10,37,2022-04-19
1051,Chemistry,Grade 8,58,2023-04-04
1052,Math,Grade 12,43,2022-02-14
1053,Physics,Grade 9,17,2022-10-14
1054,Physics,Grade 9,35,2023-05-05
1055,English,Grade 11,40,2023-11-02
1056,Biology,Grade 11,23,2023-09-08
1057,English,Grade 9,29,2022-07-11
1058,Math,Grade 9,47,2022-03-10
1059,Math,Grade 10,39,2023-07-20
1060,Math,Grade 11,57,2023-07-07
1061,Physics,Grade 9,41,2022-04-13
1062,Physics,Grade 12,43,2023-11-03
1063,Arabic,Grade 10,37,2023-11-01
1064,Chemistry,Grade 8,47,2023-09-21
1065,Math,Grade 11,7,2022-04-25
1066,Arabic,Grade 11,55,2023-05-18
1067,Biology,Grade 9,51,2022-09-08
1068,Math,Grade 9,46,2022-09-24
1069,English,Grade 9,28,2022-02-01
1070,Math,Grade 12,7,2023-08-24
1071,Arabic,Grade 9,11,2022-08-01
1072,Chemistry,Grade 7,17,2023-10-31
1073,Biology,Grade 9,28,2023-11-09
1074,Biology,Grade 8,42,2022-04-16
1075,Biology,Grade 9,34,2023-09-24
1076,Physics,Grade 9,9,2022-06-26
1077,Chemistry,Grade 8,27,2024-03-05
1078,Math,Grade 12,45,2022-03-10
1079,Chemistry,Grade 10,48,2022-02-10
1080,Chemistry,Grade 8,58,2024-01-19
1081,Chemistry,Grade 11,31,2022-11-23
1082,Chemistry,Grade 8,22,2023-12-25
1083,Chemistry,Grade 11,44,2023-09-16
1084,Physics,Grade 7,24,2023-02-06
1085,Arabic,Grade 8,10,2024-01-01
1086,Chemistry,Grade 10,34,2024-01-30
1087,Math,Grade 7,54,2022-06-22
1088,Chemistry,Grade 9,10,2023-08-05
1089,Biology,Grade 10,54,2023-07-16
1090,English,Grade 8,21,2022-05-24
1091,Biology,Grade 8,47,2024-01-25
1092,Biology,Grade 10,57,2022-10-08
1093,Biology,Grade 9,40,2023-11-27
1094,Chemistry,Grade 9,19,2023-08-06
1095,Biology,Grade 7,56,2024-01-19
1096,Physics,Grade 10,21,2023-03-26
1097,Chemistry,Grade 11,29,2022-02-19
1098,Arabic,Grade 10,48,2022-07-07
1099,Biology,Grade 9,34,2022-11-21
1100,Chemistry,Grade 12,47,2022-12-31
1101,Physics,Grade 9,44,2022-12-06
1102,Math,Grade 7,21,2023-03-17
1103,Chemistry,Grade 10,9,2024-01-06
1104,Arabic,Grade 8,48,2023-12-28
1105,Math,Grade 11,52,2023-05-14
1106,Biology,Grade 10,52,2023-09-27
1107,Chemistry,Grade 12,53,2022-01-17
1108,Biology,Grade 11,46,2022-06-18
1109,Math,Grade 10,46,2024-03-06
1110,Physics,Grade 9,39,2022-09-02
1111,Arabic,Grade 12,15,2023-10-07
1112,Chemistry,Grade 11,32,2023-03-17
1113,Math,Grade 10,48,2023-07-09
1114,English,Grade 8,24,2023-08-24
1115,Math,Grade 12,6,2022-10-05
1116,Chemistry,Grade 9,45,2023-03-17
1117,Chemistry,Grade 8,37,2022-12-03
1118,English,Grade 7,40,2022-05-17
1119,Biology,Grade 7,14,2024-02-12
1120,Chemistry,Grade 7,49,2024-01-24
1121,Chemistry,Grade 9,23,2022-09-11
1122,Math,Grade 8,29,2022-11-06
1123,Biology,Grade 10,31,2022-12-31
1124,Biology,Grade 9,39,2023-05-31
1125,Arabic,Grade 10,27,2022-08-04
1126,English,Grade 9,47,2022-09-24
1127,Arabic,Grade 11,38,2022-06-22
1128,Arabic,Grade 12,12,2023-07-16
1129,Arabic,Grade 12,6,2023-08-25
1130,Biology,Grade 7,29,2023-07-05
1131,Math,Grade 7,13,2022-09-06
1132,Arabic,Grade 11,29,2023-08-10
1133,Arabic,Grade 8,49,2024-01-12
1134,English,Grade 7,33,2023-08-03
1135,Biology,Grade 7,26,2023-01-28
1136,Physics,Grade 8,59,2022-11-22
1137,Math,Grade 8,18,2022-06-07
1138,Math,Grade 11,56,2022-01-10
1139,Math,Grade 7,52,2023-10-29
1140,Physics,Grade 11,47,2023-05-27
1141,Arabic,Grade 9,52,2023-05-05
1142,English,Grade 8,15,2024-01-17
1143,Arabic,Grade 12,54,2022-04-29
1144,Math,Grade 8,55,2022-04-04
1145,English,Grade 7,55,2023-04-08
1146,English,Grade 12,17,2023-01-14
1147,Physics,Grade 10,37,2024-02-29
1148,Physics,Grade 11,7,2024-03-10
1149,Biology,Grade 8,51,2022-09-08
1150,Biology,Grade 8,56,2022-02-04
1151,Arabic,Grade 7,40,2024-01-16
1152,Arabic,Grade 7,55,2023-06-28
1153,Arabic,Grade 10,52,2024-02-19
1154,Math,Grade 9,46,2023-12-06
1155,Math,Grade 9,36,2022-06-02
1156,Biology,Grade 7,40,2023-11-27
1157,Arabic,Grade 10,47,2022-09-10
1158,Arabic,Grade 7,40,2022-10-29
1159,Biology,Grade 9,39,2023-10-25
1160,English,Grade 11,9,2022-03-18
1161,Math,Grade 8,16,2022-04-14
1162,Math,Grade 8,23,2023-07-22
1163,Biology,Grade 10,44,2022-05-16
1164,English,Grade 9,31,2022-07-14
1165,Physics,Grade 12,39,2023-09-15
1166,Chemistry,Grade 10,14,2023-09-10
1167,Chemistry,Grade 10,55,2022-10-19
1168,Biology,Grade 10,32,2022-12-30
1169,Physics,Grade 8,37,2023-11-22
1170,Biology,Grade 10,51,2023-02-25
1171,Arabic,Grade 9,51,2022-06-14
1172,Physics,Grade 12,47,2023-01-07
1173,Arabic,Grade 9,40,2023-11-28
1174,Biology,Grade 12,39,2022-10-15
1175,English,Grade 11,53,2023-01-24
1176,English,Grade 12,21,2024-01-22
1177,English,Grade 9,59,2023-06-16
1178,English,Grade 8,15,2022-05-24
1179,Math,Grade 9,40,2023-11-20
1180,Arabic,Grade 12,41,2023-07-21
1181,Math,Grade 7,22,2022-08-02
1182,Math,Grade 10,35,2023-05-08
1183,Biology,Grade 12,39,2023-09-16
1184,Biology,Grade 11,32,2023-10-01
1185,Chemistry,Grade 7,5,2023-10-14
1186,English,Grade 9,35,2023-08-30
1187,Arabic,Grade 9,56,2023-11-30
1188,Math,Grade 12,31,2023-08-02
1189,English,Grade 10,44,2022-10-16
1190,English,Grade 10,16,2023-07-05
1191,English,Grade 8,16,2023-02-08
1192,Arabic,Grade 12,31,2023-09-16
1193,Arabic,Grade 11,31,2023-11-25
1194,Biology,Grade 8,55,2023-03-31
1195,Arabic,Grade 9,50,2023-03-21
1196,Chemistry,Grade 12,21,2022-09-28
1197,Physics,Grade 11,56,2023-09-14
1198,Math,Grade 11,29,2022-05-27
1199,Physics,Grade 12,34,2022-05-02
1200,Physics,Grade 8,14,2024-02-23
1201,Math,Grade 9,44,2022-04-17
1202,Physics,Grade 9,19,2023-08-21
1203,Arabic,Grade 8,23,2022-04-13
1204,Biology,Grade 11,8,2022-05-18
1205,Chemistry,Grade 11,19,2023-08-04
1206,Chemistry,Grade 7,41,2023-07-16
1207,Arabic,Grade 12,19,2023-05-13
1208,Biology,Grade 8,59,2023-01-12
1209,Biology,Grade 9,37,2022-01-26
1210,Physics,Grade 7,55,2023-03-14
1211,Chemistry,Grade 8,17,2023-08-01
1212,Chemistry,Grade 12,21,2024-03-09
1213,Chemistry,Grade 11,23,2023-02-24
1214,Math,Grade 10,17,2023-07-17
1215,Chemistry,Grade 8,10,2022-10-09
1216,Math,Grade 11,58,2024-02-12
1217,Arabic,Grade 12,44,2023-06-19
1218,Math,Grade 10,34,2023-05-28
1219,English,Grade 9,40,2022-12-14
1220,English,Grade 10,35,2023-02-01
1221,Math,Grade 9,57,2022-06-06
1222,Biology,Grade 10,17,2022-10-27
1223,Physics,Grade 11,28,2022-12-23
1224,Biology,Grade 7,33,2022-04-12
1225,English,Grade 9,53,2023-07-04
1226,Chemistry,Grade 12,50,2023-01-20
1227,Biology,Grade 8,6,2023-06-09
1228,Physics,Grade 10,58,2023-03-24
1229,Math,Grade 8,20,2024-01-25
1230,Math,Grade 9,56,2024-03-01
1231,English,Grade 9,16,2023-07-17
1232,Arabic,Grade 10,32,2022-06-29
1233,Arabic,Grade 8,30,2023-04-16
1234,Physics,Grade 7,36,2022-07-08
1235,Physics,Grade 7,46,2023-04-19
1236,Biology,Grade 7,8,2023-09-19
1237,Physics,Grade 12,9,2022-09-12
1238,Biology,Grade 12,21,2022-06-19
1239,Arabic,Grade 7,24,2024-02-23
1240,Biology,Grade 7,44,2023-05-25
1241,English,Grade 10,33,2023-05-11
1242,Biology,Grade 7,29,2023-04-23
1243,Arabic,Grade 9,22,2023-07-02
1244,Chemistry,Grade 12,26,2023-12-23
1245,Physics,Grade 9,57,2023-09-22
1246,Math,Grade 10,12,2023-05-15
1247,Arabic,Grade 7,44,2022-05-27
1248,Biology,Grade 12,51,2023-08-08
1249,Math,Grade 10,44,2023-07-15
1250,Physics,Grade 10,14,2023-04-17
1251,Math,Grade 11,21,2023-10-19
1252,Math,Grade 9,50,2022-07-12
1253,English,Grade 8,52,2024-02-28
1254,Physics,Grade 10,24,2022-10-22
1255,Biology,Grade 10,31,2023-09-22
1256,Biology,Grade 10,6,2022-03-09
1257,Chemistry,Grade 12,56,2023-09-20
1258,Biology,Grade 12,33,2022-11-13
1259,Chemistry,Grade 7,10,2023-02-14
1260,Arabic,Grade 8,24,2023-07-01
1261,Physics,Grade 7,41,2023-02-10
1262,Chemistry,Grade 7,23,2022-01-18
1263,Physics,Grade 8,15,2022-08-16
1264,Math,Grade 11,52,2022-07-20
1265,Physics,Grade 9,22,2024-02-20
1266,Physics,Grade 12,43,2022-10-04
1267,Physics,Grade 9,26,2023-09-30
1268,Math,Grade 9,55,2023-03-04
1269,Biology,Grade 7,18,2023-08-30
1270,Chemistry,Grade 7,46,2022-08-20
1271,Arabic,Grade 7,10,2023-12-10
1272,Physics,Grade 11,25,2022-04-10
1273,Physics,Grade 7,12,2024-02-12
1274,Chemistry,Grade 8,22,2022-05-05
1275,Chemistry,Grade 7,26,2023-05-13
1276,English,Grade 7,10,2022-04-01
1277,Math,Grade 10,59,2023-08-30
1278,Chemistry,Grade 12,39,2023-08-24
1279,Math,Grade 8,58,2023-06-15
1280,Biology,Grade 10,39,2023-03-08
1281,Math,Grade 10,50,2022-09-19
1282,Physics,Grade 7,49,2022-02-05
1283,Arabic,Grade 11,57,2022-08-20
1284,Physics,Grade 8,58,2022-02-10
1285,Math,Grade 7,13,2023-10-05
1286,English,Grade 9,20,2023-06-01
1287,Physics,Grade 9,15,2023-12-16
1288,English,Grade 11,52,2023-07-22
1289,Biology,Grade 8,25,2023-07-19
1290,English,Grade 8,46,2022-09-28
1291,English,Grade 10,27,2022-05-09
1292,Biology,Grade 9,58,2022-06-07
1293,English,Grade 12,49,2023-12-27
1294,Arabic,Grade 9,24,2022-12-20
1295,Arabic,Grade 9,21,2022-09-15
1296,Biology,Grade 8,35,2023-01-27
1297,Biology,Grade 7,56,2023-07-31
1298,English,Grade 9,22,2022-12-04
1299,Physics,Grade 9,33,2022-02-20
1300,Biology,Grade 11,52,2023-03-06
1301,Math,Grade 10,36,2023-12-01
1302,Physics,Grade 11,12,2022-12-03
1303,Chemistry,Grade 7,54,2024-01-16
1304,Arabic,Grade 11,13,2024-03-02
1305,Arabic,Grade 12,50,2023-09-13
1306,Arabic,Grade 11,10,2023-08-18
1307,Physics,Grade 12,9,2023-02-27
1308,Biology,Grade 9,49,2022-02-22
1309,Math,Grade 9,17,2022-06-15
1310,Chemistry,Grade 10,29,2022-11-28
1311,Arabic,Grade 12,35,2023-02-17
1312,Physics,Grade 10,38,2024-02-10
1313,Math,Grade 11,21,2023-12-31
1314,Biology,Grade 8,30,2022-01-04
1315,Chemistry,Grade 8,24,2022-03-20
1316,Arabic,Grade 10,54,2023-12-17
1317,Biology,Grade 7,10,2023-11-26
1318,Physics,Grade 10,36,2023-10-30
1319,Arabic,Grade 12,37,2022-06-08
1320,Physics,Grade 11,24,2022-12-23
1321,Biology,Grade 12,51,2024-02-04
1322,Chemistry,Grade 8,15,2022-10-03
1323,Arabic,Grade 12,51,2023-10-17
1324,Arabic,Grade 11,56,2023-05-29
1325,English,Grade 7,14,2023-02-11
1326,Math,Grade 9,47,2023-11-24
1327,Arabic,Grade 12,43,2023-05-11
1328,Math,Grade 10,23,2022-10-23
1329,Biology,Grade 9,31,2023-02-04
1330,English,Grade 8,44,2023-10-12
1331,Biology,Grade 12,38,2022-05-16
1332,Chemistry,Grade 7,40,2023-03-04
1333,Biology,Grade 12,24,2022-05-02
1334,Chemistry,Grade 11,50,2022-08-16
1335,Physics,Grade 10,9,2022-07-10
1336,English,Grade 8,14,2023-10-19
1337,Math,Grade 7,36,2023-12-26
1338,Physics,Grade 11,44,2022-12-04
1339,Chemistry,Grade 11,44,2023-02-14
1340,Arabic,Grade 12,32,2023-06-02
1341,Math,Grade 8,57,2023-11-04
1342,Physics,Grade 11,33,2022-12-30
1343,Physics,Grade 9,52,2022-03-17
1344,Physics,Grade 9,26,2023-01-13
1345,Biology,Grade 7,13,2024-01-23
1346,Arabic,Grade 9,6,2022-05-02
1347,Physics,Grade 8,17,2022-11-14
1348,Physics,Grade 7,39,2023-03-05
1349,Physics,Grade 10,31,2023-04-05
1350,English,Grade 11,34,2024-01-19
1351,Arabic,Grade 9,33,2023-06-14
1352,Physics,Grade 10,39,2022-11-08
1353,Math,Grade 11,41,2022-03-22
1354,English,Grade 8,55,2023-08-31
1355,Biology,Grade 10,30,2023-11-10
1356,Biology,Grade 7,8,2023-01-23
1357,Physics,Grade 8,39,2023-08-20
1358,Arabic,Grade 9,14,2022-05-09
1359,Arabic,Grade 10,24,2022-07-11
1360,Chemistry,Grade 12,53,2022-10-18
1361,Chemistry,Grade 8,14,2022-03-24
1362,Math,Grade 8,34,2023-11-16
1363,Math,Grade 10,15,2023-12-07
1364,English,Grade 9,20,2023-04-07
1365,Arabic,Grade 8,11,2023-06-07
1366,Math,Grade 12,58,2023-08-18
1367,Chemistry,Grade 10,27,2023-01-25
1368,Arabic,Grade 8,44,2023-03-21
1369,Chemistry,Grade 7,5,2022-04-23
1370,Physics,Grade 10,49,2023-12-28
1371,English,Grade 10,11,2022-08-14
1372,Physics,Grade 12,45,2022-08-13
1373,Math,Grade 8,8,2023-05-22
1374,Chemistry,Grade 10,6,2022-05-15
1375,Arabic,Grade 7,21,2023-06-09
1376,Arabic,Grade 12,44,2022-10-06
1377,Math,Grade 9,13,2022-05-26
1378,English,Grade 7,15,2023-06-06
1379,Chemistry,Grade 12,48,2023-05-15
1380,Math,Grade 12,23,2022-08-07
1381,Arabic,Grade 10,18,2022-09-29
1382,Physics,Grade 10,19,2023-03-30
1383,English,Grade 8,51,2024-02-27
1384,Chemistry,Grade 11,12,2023-04-05
1385,Math,Grade 11,37,2023-08-28
1386,Physics,Grade 9,6,2022-06-17
1387,Biology,Grade 8,6,2023-10-12
1388,Chemistry,Grade 12,24,2023-02-13
1389,Arabic,Grade 7,27,2023-12-15
1390,Arabic,Grade 8,22,2022-02-09
1391,Biology,Grade 8,34,2023-07-27
1392,Chemistry,Grade 7,25,2022-06-29
1393,Math,Grade 8,40,2024-02-05
1394,Chemistry,Grade 10,58,2022-08-11
1395,Chemistry,Grade 9,7,2022-01-11
1396,English,Grade 11,21,2022-11-10
1397,English,Grade 7,28,2022-08-08
1398,Biology,Grade 11,42,2022-09-09
1399,Arabic,Grade 10,8,2022-01-05
1400,Physics,Grade 11,13,2023-03-14
1401,Arabic,Grade 10,37,2022-01-20
1402,Chemistry,Grade 11,38,2022-02-04
1403,Arabic,Grade 9,49,2023-08-22
1404,Biology,Grade 10,58,2022-05-26
1405,English,Grade 7,36,2023-09-23
1406,English,Grade 7,12,2022-07-20
1407,Physics,Grade 8,52,2024-01-27
1408,Physics,Grade 8,54,2022-11-10
1409,Math,Grade 9,19,2023-08-09
1410,English,Grade 11,35,2022-08-03
1411,Arabic,Grade 12,9,2023-08-18
1412,English,Grade 11,46,2022-11-18
1413,English,Grade 12,46,2023-09-28
1414,Arabic,Grade 12,33,2022-01-12
1415,Biology,Grade 10,18,2023-08-14
1416,Arabic,Grade 12,56,2023-10-04
1417,Biology,Grade 9,57,2022-01-28
1418,Math,Grade 12,17,2023-11-08
1419,Chemistry,Grade 10,52,2023-10-10
1420,Arabic,Grade 7,30,2022-09-11
1421,Chemistry,Grade 7,24,2024-01-08
1422,Math,Grade 11,35,2023-01-26
1423,Arabic,Grade 8,55,2022-09-06
1424,Arabic,Grade 8,40,2023-03-20
1425,Chemistry,Grade 7,31,2022-08-06
1426,Math,Grade 10,41,2022-03-18
1427,Math,Grade 11,37,2022-10-18
1428,Chemistry,Grade 10,33,2023-01-18
1429,Chemistry,Grade 8,31,2023-07-07
1430,Arabic,Grade 9,8,2023-11-27
1431,English,Grade 8,15,2022-09-02
1432,Math,Grade 10,29,2022-11-10
1433,English,Grade 8,9,2022-03-25
1434,Physics,Grade 8,55,2023-11-17
1435,Math,Grade 8,6,2023-07-31
1436,Arabic,Grade 8,44,2024-02-21
1437,Chemistry,Grade 11,17,2023-08-30
1438,Arabic,Grade 7,57,2023-04-13
1439,Physics,Grade 8,31,2023-03-12
1440,Math,Grade 12,43,2023-12-15
1441,English,Grade 8,21,2023-06-08
1442,Physics,Grade 11,35,2023-02-28
1443,English,Grade 11,58,2022-06-27
1444,English,Grade 9,15,2023-12-31
1445,English,Grade 11,13,2023-12-30
1446,Math,Grade 9,15,2023-02-15
1447,Arabic,Grade 9,11,2022-11-22
1448,Physics,Grade 8,41,2022-02-18
1449,Arabic,Grade 12,10,2022-08-25
1450,Arabic,Grade 10,34,2023-12-02
1451,Arabic,Grade 12,33,2022-09-08
1452,English,Grade 8,35,2022-01-29
1453,Physics,Grade 7,27,2022-08-06
1454,Math,Grade 12,17,2023-09-11
1455,Arabic,Grade 9,58,2023-01-30
1456,Arabic,Grade 10,41,2023-07-19
1457,Chemistry,Grade 11,16,2022-02-22
1458,English,Grade 11,49,2024-02-08
1459,English,Grade 11,22,2023-06-18
1460,Chemistry,Grade 10,16,2023-03-05
1461,Physics,Grade 11,7,2024-01-12
1462,English,Grade 11,52,2023-04-06
1463,English,Grade 9,40,2023-10-11
1464,Biology,Grade 11,57,2022-03-12
1465,Arabic,Grade 10,21,2022-06-21
1466,Physics,Grade 11,14,2023-07-14
1467,Math,Grade 8,17,2024-01-07
1468,English,Grade 9,27,2023-03-25
1469,English,Grade 7,34,2023-09-20
1470,Physics,Grade 8,32,2023-06-13
1471,Arabic,Grade 7,27,2023-08-06
1472,Math,Grade 10,9,2022-05-05
1473,English,Grade 7,53,2022-09-22
1474,Chemistry,Grade 12,34,2022-03-16
1475,Arabic,Grade 12,13,2022-05-06
1476,Chemistry,Grade 7,38,2023-05-07
1477,Arabic,Grade 12,52,2023-01-09
1478,English,Grade 11,30,2022-10-12
1479,Math,Grade 9,21,2022-10-16
1480,Arabic,Grade 7,38,2023-02-04
1481,Arabic,Grade 12,8,2023-08-13
1482,Physics,Grade 10,18,2022-11-27
1483,Biology,Grade 10,6,2022-08-06
1484,Physics,Grade 10,52,2023-01-15
1485,Biology,Grade 12,10,2022-02-06
1486,Biology,Grade 11,13,2023-04-27
1487,English,Grade 8,28,2022-02-21
1488,Math,Grade 11,18,2023-07-05
1489,Arabic,Grade 11,17,2023-07-16
1490,Chemistry,Grade 7,15,2022-08-19
1491,Arabic,Grade 9,44,2023-10-21
1492,Biology,Grade 10,29,2023-12-07
1493,Biology,Grade 9,34,2024-01-07
1494,English,Grade 8,28,2023-08-06
1495,Math,Grade 9,38,2023-09-19
1496,Physics,Grade 9,27,2022-02-04
1497,Biology,Grade 8,23,2023-06-22
1498,Biology,Grade 8,5,2022-01-13
1499,Physics,Grade 10,19,2024-02-26
1500,Chemistry,Grade 10,45,2023-01-05
1501,Physics,Grade 8,50,2022-02-06
1502,Physics,Grade 8,58,2022-12-07
1503,Physics,Grade 12,20,2022-03-30
1504,Biology,Grade 11,38,2023-04-14
1505,Chemistry,Grade 10,47,2022-01-26
1506,Math,Grade 12,5,2023-02-13
1507,Math,Grade 12,26,2024-01-15
